datetime,timestamp,open,high,low,close,volume,MA,STD,Upper_Band,Lower_Band,BB_Width,BB_Position
2025-08-28 15:22:53.800,1756394573800,2779.38,2786.12,2774.38,2774.73,545.94,3023.6755000000003,229.64947379762557,3482.9744475952516,2564.376552404749,918.5978951905026,0.22899404483354177
2025-08-28 15:23:53.800,1756394633800,2739.94,2789.6,2720.54,2732.23,819.47,2996.6904999999997,230.64955345775786,3457.9896069155157,2535.3913930844838,922.5982138310319,0.21335246910803798
2025-08-28 15:24:53.800,1756394693800,2672.79,2697.63,2625.67,2688.08,182.42,2963.998,225.41882083194167,3414.8356416638835,2513.1603583361166,901.6752833277669,0.1939940518479295
2025-08-28 15:25:53.800,1756394753800,2684.08,2700.74,2666.16,2666.16,885.65,2932.0,219.64586595604007,3371.29173191208,2492.70826808792,878.5834638241604,0.19742203109207923
2025-08-28 15:26:53.800,1756394813800,2709.71,2726.47,2674.85,2724.1,864.28,2904.7295000000004,209.1433188654429,3323.016137730886,2486.442862269115,836.5732754617711,0.2840840661563128
2025-08-28 15:27:53.800,1756394873800,2720.27,2765.46,2708.59,2723.1,262.52,2874.6435,187.71304077388595,3250.069581547772,2499.2174184522282,750.8521630955438,0.2981713212688491
2025-08-28 15:28:53.800,1756394933800,2767.67,2771.38,2755.31,2764.72,973.95,2848.581,162.02601090403124,3172.6330218080625,2524.5289781919378,648.1040436161247,0.37060565224667597
2025-08-28 15:29:53.800,1756394993800,2762.54,2781.36,2761.75,2762.95,387.19,2823.1135,128.47673187964105,3080.066963759282,2566.160036240718,513.9069275185639,0.38292919052384866
2025-08-28 15:30:53.800,1756395053800,2685.3,2702.46,2657.31,2702.46,752.29,2800.7309999999998,105.43897511182008,3011.60895022364,2589.8530497763595,421.7559004472805,0.26699555383627976
2025-08-28 15:31:53.800,1756395113800,2692.36,2704.2,2653.4,2695.0,386.88,2781.5405,85.13635511868081,2951.8132102373615,2611.2677897626386,340.54542047472296,0.24587677649764916
2025-08-28 15:32:53.800,1756395173800,2741.78,2749.8,2704.78,2749.8,121.96,2770.5115,72.7758295817722,2916.0631591635447,2624.9598408364554,291.10331832708926,0.4288517213784281
2025-08-28 15:33:53.800,1756395233800,2754.33,2783.67,2740.08,2773.74,531.89,2763.02,63.28347809657222,2889.5869561931445,2636.4530438068555,253.133912386289,0.5423491261954692
2025-08-28 15:34:53.800,1756395293800,2824.76,2833.63,2777.26,2799.93,763.82,2758.5865,56.79606484468293,2872.1786296893656,2644.994370310634,227.18425937873144,0.6819822381755664
2025-08-28 15:35:53.800,1756395353800,2776.4,2784.22,2739.07,2763.64,366.68,2753.007,49.78230610419667,2852.5716122083936,2653.4423877916065,199.1292244167871,0.5533974861356584
2025-08-28 15:36:53.800,1756395413800,2656.76,2688.84,2628.32,2665.83,954.97,2742.7675,45.1648130243622,2833.0971260487245,2652.4378739512754,180.6592520974491,0.0741292012074794
2025-08-28 15:37:53.800,1756395473800,2718.31,2727.48,2716.97,2727.48,652.07,2740.8769999999995,44.96332494962526,2830.80364989925,2650.950350100749,179.8532997985012,0.42551151402276843
2025-08-28 15:38:53.800,1756395533800,2791.15,2836.4,2747.33,2792.18,258.88,2742.785,46.33900329436393,2835.4630065887277,2650.106993411272,185.35601317745568,0.7664871732686132
2025-08-28 15:39:53.800,1756395593800,2757.38,2773.78,2739.81,2773.78,152.06,2745.6035,46.42859931629395,2838.460698632588,2652.7463013674123,185.71439726517565,0.6517195242529727
2025-08-28 15:40:53.800,1756395653800,2753.06,2785.37,2731.15,2767.49,238.51,2742.325,42.03512948148961,2826.395258962979,2658.2547410370207,168.1405179259582,0.6496664831916453
2025-08-28 15:41:53.800,1756395713800,2736.93,2754.25,2716.19,2716.19,633.65,2738.1794999999997,40.18904295228151,2818.557585904563,2657.8014140954365,160.7561718091265,0.36321209473618926
2025-08-28 15:42:53.800,1756395773800,2670.55,2678.34,2660.87,2678.34,216.56,2733.3599999999997,41.33833406364075,2816.0366681272812,2650.683331872718,165.35333625456315,0.1672579988631395
2025-08-28 15:43:53.800,1756395833800,2693.66,2720.73,2675.92,2720.73,178.29,2732.7850000000003,41.43474698720872,2815.6544939744176,2649.915506025583,165.73898794883462,0.4272651525800206
2025-08-28 15:44:53.800,1756395893800,2625.58,2658.6,2602.37,2613.1,546.29,2729.036,48.48482621017465,2826.005652420349,2632.066347579651,193.93930484069824,-0.09779527463620635
2025-08-28 15:45:53.800,1756395953800,2586.05,2601.42,2585.63,2601.42,532.53,2725.799,54.67014858508289,2835.1392971701657,2616.4587028298342,218.68059434033148,-0.06877017540216444
2025-08-28 15:46:53.800,1756396013800,2664.15,2673.29,2628.88,2649.07,609.16,2722.0474999999997,57.30374084187636,2836.6549816837523,2607.440018316247,229.21496336750533,0.1816198256525116
2025-08-28 15:47:53.800,1756396073800,2680.01,2694.86,2664.18,2694.86,865.52,2720.6355,57.623475248687356,2835.8824504973745,2605.388549502625,230.4939009947493,0.38817274605202284
2025-08-28 15:48:53.800,1756396133800,2716.72,2736.15,2703.08,2728.37,712.13,2718.818,56.72609458014037,2832.270189160281,2605.3658108397194,226.9043783205616,0.5420970281433044
2025-08-28 15:49:53.800,1756396193800,2803.79,2821.98,2799.11,2805.85,401.61,2720.963,59.238172890186824,2839.439345780374,2602.4866542196264,236.95269156074755,0.8582445062804329
2025-08-28 15:50:53.800,1756396253800,2767.15,2780.85,2755.58,2772.69,556.72,2724.4745000000003,60.15802448769746,2844.7905489753953,2604.1584510246053,240.63209795079,0.7003701933806853
2025-08-28 15:51:53.800,1756396313800,2783.29,2793.68,2745.44,2793.68,670.61,2729.4085,61.641808374966544,2852.692116749933,2606.124883250067,246.56723349986623,0.7606652112192949
2025-08-28 15:52:53.800,1756396373800,2877.22,2883.36,2869.55,2871.44,587.14,2735.4905,69.28653605631813,2874.063572112636,2596.917427887364,277.1461442252721,0.9905336149634347
2025-08-28 15:53:53.800,1756396433800,2865.97,2873.97,2848.55,2868.64,192.26,2740.2355,75.0534273192616,2890.342354638523,2590.1286453614766,300.2137092770463,0.9277103144597055
2025-08-28 15:54:53.800,1756396493800,2878.71,2890.47,2872.89,2872.89,737.35,2743.8835,79.7347401849889,2903.3529803699776,2584.4140196300223,318.9389607399553,0.9044864876360607
2025-08-28 15:55:53.800,1756396553800,2880.53,2900.7,2846.11,2858.59,141.17,2748.6310000000003,83.70104501013556,2916.0330900202716,2581.228909979729,334.80418004054263,0.8284277991591518
2025-08-28 15:56:53.800,1756396613800,2879.58,2894.72,2850.28,2850.28,793.37,2757.8535,84.25739300843703,2926.368286016874,2589.338713983126,337.0295720337481,0.7742385466125952
2025-08-28 15:57:53.800,1756396673800,2818.63,2871.65,2777.81,2787.64,247.26,2760.8615,84.18981750375193,2929.241135007504,2592.481864992496,336.75927001500804,0.5795182267701391
2025-08-28 15:58:53.800,1756396733800,2823.8,2851.68,2792.12,2842.31,345.93,2763.368,85.90016877625294,2935.168337552506,2591.567662447494,343.60067510501176,0.7297492575527497
2025-08-28 15:59:53.800,1756396793800,2879.27,2882.12,2826.1,2863.86,457.83,2767.872,88.78787640094082,2945.4477528018815,2590.296247198118,355.1515056037633,0.7702733861055132
2025-08-28 16:00:53.800,1756396853800,2915.29,2921.31,2894.57,2905.54,128.02,2774.7745,93.97141085261438,2962.7173217052286,2586.8316782947713,375.8856434104573,0.847886391226726
2025-08-28 16:01:53.800,1756396913800,2832.81,2873.71,2830.48,2848.63,971.37,2781.3965000000003,94.29164406105201,2969.9797881221043,2592.8132118778963,377.16657624420804,0.678259432926176
2025-08-28 16:02:53.800,1756396973800,2864.0,2874.35,2843.73,2874.35,860.3,2791.197,93.19647712451555,2977.589954249031,2604.804045750969,372.7859084980619,0.7230583241062399
2025-08-28 16:03:53.800,1756397033800,2911.29,2949.99,2905.57,2921.61,816.88,2801.241,95.98530517466203,2993.211610349324,2609.270389650676,383.94122069864807,0.8135089266554076
2025-08-28 16:04:53.800,1756397093800,2861.39,2862.81,2850.55,2850.55,487.28,2813.1135,85.61407098288515,2984.34164196577,2641.8853580342297,342.4562839315404,0.6093176027322778
2025-08-28 16:05:53.800,1756397153800,2848.26,2889.01,2838.56,2838.56,342.09,2824.9705000000004,69.69377805612353,2964.3580561122476,2685.582943887753,278.7751122244945,0.5487471779369463
2025-08-28 16:06:53.800,1756397213800,2802.53,2830.44,2794.77,2802.18,165.2,2832.626,56.51898548275069,2945.6639709655014,2719.588029034499,226.0759419310025,0.3653284390194319
2025-08-28 16:07:53.800,1756397273800,2776.83,2844.14,2732.85,2787.39,725.48,2837.2525,47.756098301676595,2932.764696603353,2741.740303396647,191.024393206706,0.2389731271333271
2025-08-28 16:08:53.800,1756397333800,2808.13,2821.58,2800.12,2800.12,194.44,2840.8399999999997,41.42099277063105,2923.681985541262,2757.9980144587375,165.6839710825243,0.254230902760546
2025-08-28 16:09:53.800,1756397393800,2799.91,2832.35,2757.82,2812.2,603.68,2841.1575000000003,41.16220006842555,2923.4819001368514,2758.833099863149,164.64880027370236,0.3241256544119167
2025-08-28 16:10:53.800,1756397453800,2762.91,2763.95,2755.47,2761.72,170.72,2840.609,42.18300255090829,2924.9750051018164,2756.2429948981835,168.73201020363285,0.03245978694384322
2025-08-28 16:11:53.800,1756397513800,2706.4,2715.07,2657.74,2715.07,820.53,2836.6785,49.76652925886115,2936.211558517722,2737.145441482278,199.06611703544422,-0.11089502227215857
2025-08-28 16:12:53.800,1756397573800,2688.27,2700.23,2677.54,2677.54,735.83,2826.9835,60.390954818968915,2947.765409637938,2706.201590362062,241.56381927587609,-0.11865017885534038
2025-08-28 16:13:53.800,1756397633800,2680.73,2698.07,2662.01,2686.01,742.68,2817.852,67.18586118490443,2952.223722369809,2683.480277630191,268.7434447396181,0.009413150048219483
2025-08-28 16:14:53.800,1756397693800,2654.88,2683.79,2651.84,2667.49,835.57,2807.582,73.71172531165163,2955.005450623303,2660.1585493766966,294.84690124660665,0.024865279547812792
2025-08-28 16:15:53.800,1756397753800,2778.2,2797.35,2729.98,2780.95,173.47,2803.7,72.92425753370019,2949.5485150674003,2657.8514849325993,291.697030134801,0.4220081192136697
2025-08-28 16:16:53.800,1756397813800,2723.58,2738.96,2706.73,2738.96,548.38,2798.134,73.42843400209016,2944.9908680041804,2651.2771319958197,293.7137360083607,0.2985317241059657
2025-08-28 16:17:53.800,1756397873800,2833.59,2845.95,2832.51,2835.29,279.59,2800.5165,73.84189427596283,2948.200288551926,2652.8327114480744,295.36757710385154,0.617729577298098
2025-08-28 16:18:53.800,1756397933800,2806.81,2812.75,2776.19,2805.26,754.45,2798.6639999999998,73.2001764018535,2945.0643528037067,2652.263647196293,292.8007056074139,0.5225272681167796
2025-08-28 16:19:53.800,1756397993800,2778.15,2821.87,2744.09,2757.81,988.88,2793.3615,72.06110398930339,2937.4837079786066,2649.2392920213933,288.2444159572133,0.3766619645277803
2025-08-28 16:20:53.800,1756398053800,2671.66,2725.14,2668.85,2695.45,886.08,2782.857,70.13483518420126,2923.1266703684023,2642.5873296315976,280.53934073680466,0.18843228985127145
2025-08-28 16:21:53.800,1756398113800,2686.15,2709.88,2664.97,2664.97,921.13,2773.674,73.03341501992736,2919.7408300398547,2627.6071699601453,292.13366007970944,0.1278963541197546
2025-08-28 16:22:53.800,1756398173800,2693.37,2727.14,2656.29,2703.84,218.41,2765.1485,70.57327735466305,2906.295054709326,2624.0019452906736,282.2931094186524,0.282819707763123
2025-08-28 16:23:53.800,1756398233800,2730.55,2737.67,2715.53,2721.38,974.26,2755.1369999999997,60.724589669470284,2876.5861793389404,2633.687820661059,242.89835867788133,0.3610241741288737
2025-08-28 16:24:53.800,1756398293800,2739.01,2746.99,2693.8,2738.32,883.67,2749.5255,56.48075233162686,2862.487004663254,2636.5639953367463,225.92300932650778,0.4504012449488682
2025-08-28 16:25:53.800,1756398353800,2780.58,2859.79,2748.64,2756.39,247.17,2745.417,52.51256291793157,2850.442125835863,2640.391874164137,210.05025167172607,0.552239880279453
2025-08-28 16:26:53.800,1756398413800,2777.03,2779.44,2754.61,2759.73,392.67,2743.2945,50.931605168099594,2845.157710336199,2641.4312896638007,203.7264206723985,0.580674366858038
2025-08-28 16:27:53.800,1756398473800,2733.91,2743.39,2732.63,2740.44,312.45,2740.9469999999997,49.86300158802721,2840.673003176054,2641.2209968239454,199.45200635210858,0.4974580350969017
2025-08-28 16:28:53.800,1756398533800,2625.6,2641.8,2618.8,2641.8,323.84,2733.031,52.47329254511742,2837.9775850902347,2628.084414909765,209.8931701804695,0.06534555211321122
2025-08-28 16:29:53.800,1756398593800,2721.09,2744.23,2711.61,2716.34,133.0,2728.238,49.13294752638728,2826.503895052774,2629.9721049472255,196.53179010554868,0.43946017591551073
2025-08-28 16:30:53.800,1756398653800,2762.36,2796.13,2728.81,2761.12,825.1,2728.208,49.11160636752932,2826.4312127350586,2629.9847872649416,196.446425470117,0.6675367720295136
2025-08-28 16:31:53.800,1756398713800,2818.02,2824.75,2810.72,2815.25,342.77,2733.217,52.6802413873621,2838.577482774724,2627.856517225276,210.720965549448,0.8892968114781629
2025-08-28 16:32:53.800,1756398773800,2817.98,2837.35,2803.39,2803.39,940.49,2739.5095,53.19346976887112,2845.8964395377425,2633.1225604622578,212.77387907548473,0.8002271720455743
2025-08-28 16:33:53.800,1756398833800,2807.8,2863.91,2782.07,2812.67,509.27,2745.8424999999997,54.02216103502274,2853.886822070045,2637.7981779299544,216.08864414009076,0.8092596571464251
2025-08-28 16:34:53.800,1756398893800,2694.48,2773.64,2671.01,2699.92,126.98,2747.464,51.99527320621239,2851.454546412425,2643.473453587575,207.98109282484984,0.2714022974192236
2025-08-28 16:35:53.800,1756398953800,2759.76,2788.46,2742.85,2745.22,972.92,2745.6775,51.394527650009714,2848.466555300019,2642.8884446999805,205.5781106000386,0.49777456851478674
2025-08-28 16:36:53.800,1756399013800,2760.41,2778.37,2730.79,2758.14,259.43,2746.6364999999996,51.441508661976904,2849.5195173239536,2643.7534826760457,205.76603464790787,0.5559057281717278
2025-08-28 16:37:53.800,1756399073800,2806.14,2820.05,2801.92,2811.26,547.46,2745.435,49.50610228201255,2844.447204564025,2646.422795435975,198.02440912805014,0.8324085161513363
2025-08-28 16:38:53.800,1756399133800,2865.4,2874.22,2852.54,2866.37,937.85,2748.4905000000003,54.97643088058387,2858.443361761168,2638.5376382388326,219.9057235223354,1.0360456204225479
2025-08-28 16:39:53.800,1756399193800,2929.75,2964.52,2911.03,2913.0,454.48,2756.25,66.17285053076996,2888.59570106154,2623.90429893846,264.69140212307957,1.09219906178559
2025-08-28 16:40:53.800,1756399253800,2868.05,2876.56,2839.22,2864.43,804.15,2764.699,68.73926219685245,2902.177524393705,2627.220475606295,274.9570487874098,0.8627148328796233
2025-08-28 16:41:53.800,1756399313800,2956.88,2971.13,2949.66,2971.13,394.33,2780.007,78.72598187450244,2937.458963749005,2622.5550362509953,314.9039274980096,1.1069247897875396
2025-08-28 16:42:53.800,1756399373800,3033.34,3050.63,3011.46,3042.98,492.02,2796.9640000000004,96.07026323422855,2989.1045264684576,2604.823473531543,384.2810529369144,1.1401981001139467
2025-08-28 16:43:53.800,1756399433800,3033.84,3037.65,3028.59,3034.08,392.13,2812.5989999999997,107.8455049889193,3028.2900099778385,2596.907990022161,431.3820199556776,1.0134219549130867
2025-08-28 16:44:53.800,1756399493800,2956.53,3005.13,2930.36,2979.48,503.82,2824.657,112.48541356198035,3049.6278271239607,2599.6861728760396,449.9416542479212,0.8440957256086613
2025-08-28 16:45:53.800,1756399553800,2941.4,2980.32,2893.11,2956.26,657.54,2834.6505,114.95261323349615,3064.5557264669924,2604.745273533008,459.8104529339844,0.7644774585354188
2025-08-28 16:46:53.800,1756399613800,2823.28,2842.56,2821.61,2839.17,531.26,2838.6225,113.59201495633984,3065.8065299126797,2611.43847008732,454.3680598253595,0.5012049702617973
2025-08-28 16:47:53.800,1756399673800,2760.27,2805.69,2732.04,2793.94,647.11,2841.2975,111.77359196984469,3064.8446839396893,2617.750316060311,447.0943678793783,0.3940771716167611
2025-08-28 16:48:53.800,1756399733800,2831.94,2848.23,2824.78,2837.49,934.33,2851.082,101.4821470220735,3054.046294044147,2648.1177059558527,405.9285880882944,0.46651627798867007
2025-08-28 16:49:53.800,1756399793800,2794.7,2802.55,2747.39,2793.33,356.39,2854.9315,97.48344287351006,3049.8983857470203,2659.96461425298,389.93377149404023,0.3420206083613311
2025-08-28 16:50:53.800,1756399853800,2847.57,2865.15,2793.12,2853.22,649.3,2859.5364999999997,94.9613833577088,3049.4592667154175,2669.613733284582,379.84553343083553,0.4833708719885473
2025-08-28 16:51:53.800,1756399913800,2796.75,2823.06,2769.27,2793.6,263.03,2858.454,95.61394802454981,3049.6818960491,2667.2261039509003,382.4557920981997,0.3304274602714128
2025-08-28 16:52:53.800,1756399973800,2739.45,2754.55,2688.87,2742.5,196.19,2855.4095,98.3887082992184,3052.186916598437,2658.6320834015632,393.5548331968739,0.21310351067771596
2025-08-28 16:53:53.800,1756400033800,2655.12,2666.82,2654.6,2662.46,825.39,2847.8990000000003,107.16468216819264,3062.2283643363858,2633.569635663615,428.65872867277085,0.06739712130868428
2025-08-28 16:54:53.800,1756400093800,2631.63,2633.46,2619.21,2633.46,641.45,2844.576,112.87313947408421,3070.3222789481683,2618.8297210518317,451.4925578963366,0.03240425272198497
2025-08-28 16:55:53.800,1756400153800,2636.03,2637.1,2617.53,2627.3,649.88,2838.6800000000003,121.11511614119009,3080.9102322823805,2596.44976771762,484.4604645647605,0.06367956631940237
2025-08-28 16:56:53.800,1756400213800,2687.69,2697.79,2680.29,2697.79,313.18,2835.6625,123.9460303126421,3083.554560625284,2587.770439374716,495.7841212505682,0.22191021436461156
2025-08-28 16:57:53.800,1756400273800,2659.03,2682.82,2651.19,2675.62,700.79,2828.8805,128.96102216010152,3086.802544320203,2570.958455679797,515.844088640406,0.2028937553516525
2025-08-28 16:58:53.800,1756400333800,2688.43,2709.46,2628.68,2671.79,251.21,2819.1515,133.25220512740137,3085.6559102548026,2552.6470897451973,533.0088205096054,0.2235289655073459
2025-08-28 16:59:53.800,1756400393800,2705.66,2716.86,2700.65,2703.9,121.27,2808.6965,133.70353694785976,3076.1035738957194,2541.2894261042807,534.8141477914387,0.3040506212620475
2025-08-28 17:00:53.800,1756400453800,2770.13,2815.1,2727.55,2773.84,451.82,2804.167,133.24976650912424,3070.6665330182486,2537.667466981751,532.9990660364974,0.44310121361840604
2025-08-28 17:01:53.800,1756400513800,2768.94,2840.37,2746.68,2791.63,485.38,2795.192,127.32553093298978,3049.8430618659795,2540.5409381340205,509.302123731959,0.49300611594960764
